city,date,pm25,n_sensors_reporting
Manchester,2018-05-15,10.86,2
Manchester,2018-05-16,10.325,2
Manchester,2018-05-17,8.185,2
Manchester,2018-05-18,8.5,2
Manchester,2018-05-19,20.35,2
Manchester,2018-05-20,20.700000000000003,2
Manchester,2018-05-21,17.15,2
Manchester,2018-05-22,16.65,2
Manchester,2018-05-23,13.1,2
Manchester,2018-05-24,14.45,2
Manchester,2018-05-25,15.350000000000001,2
Manchester,2018-05-26,17.45,2
Manchester,2018-05-27,15.25,2
Manchester,2018-05-28,15.6,2
Manchester,2018-05-29,16.200000000000003,2
Manchester,2018-05-30,16.25,2
Manchester,2018-05-31,25.65,2
Manchester,2018-06-01,21.15,2
Manchester,2018-06-02,21.6,2
Manchester,2018-06-03,10.785,2
Manchester,2018-06-04,13.35,2
Manchester,2018-06-05,9.165000000000001,2
Manchester,2018-06-06,10.875,2
Manchester,2018-06-07,13.85,2
Manchester,2018-06-08,14.25,2
Manchester,2018-06-09,14.05,2
Manchester,2018-06-10,20.05,2
Manchester,2018-06-11,19.45,2
Manchester,2018-06-12,9.65,2
Manchester,2018-06-13,7.9399999999999995,2
Manchester,2018-06-14,7.825,2
Manchester,2018-06-15,9.06,2
Manchester,2018-06-16,8.815000000000001,2
Manchester,2018-06-17,10,2
Manchester,2018-06-18,9.365,2
Manchester,2018-06-19,6.945,2
Manchester,2018-06-20,5.925000000000001,2
Manchester,2018-06-21,4.47,2
Manchester,2018-06-22,7.105,2
Manchester,2018-06-23,7.885,2
Manchester,2018-06-24,9.03,2
Manchester,2018-06-25,12.7,2
Manchester,2018-06-26,17.9,2
Manchester,2018-06-27,35.85,2
Manchester,2018-06-28,40.55,2
Manchester,2018-06-29,21.35,2
Manchester,2018-06-30,16.25,2
Manchester,2018-07-01,22.6,2
Manchester,2018-07-02,14.25,2
Manchester,2018-07-03,13.65,2
Manchester,2018-07-04,15.25,2
Manchester,2018-07-05,18.75,2
Manchester,2018-07-06,14.95,2
Manchester,2018-07-07,15.5,1
Manchester,2018-07-08,10.4,1
Manchester,2018-07-09,6.06,2
Manchester,2018-07-10,8.705,2
Manchester,2018-07-11,9.09,2
Manchester,2018-07-12,14.6,1
Manchester,2018-07-13,20.6,1
Manchester,2018-07-14,17.2,1
Manchester,2018-07-15,15.4,1
Manchester,2018-07-16,12.3,1
Manchester,2018-07-17,11,1
Manchester,2018-07-18,8.45,1
Manchester,2018-07-19,10.6,1
Manchester,2018-07-20,12,1
Manchester,2018-07-21,15.6,1
Manchester,2018-07-22,9.3,1
Manchester,2018-07-23,10.5,1
Manchester,2018-07-24,8.5,1
Manchester,2018-07-25,8.35,1
Manchester,2018-07-26,12.6,1
Manchester,2018-07-27,23.6,1
Manchester,2018-08-01,6.13,1
Manchester,2018-08-02,9.3,1
Manchester,2018-08-03,11,1
Manchester,2018-08-04,7.91,1
Manchester,2018-08-05,10.9,1
Manchester,2018-08-06,13.3,1
Manchester,2018-08-07,9.33,1
Manchester,2018-08-08,5.45,1
Manchester,2018-08-09,5.68,1
Manchester,2018-08-10,7,1
Manchester,2018-08-11,13.9,1
Manchester,2018-08-12,16.8,1
Manchester,2018-08-13,10,1
Manchester,2018-08-14,6.32,1
Manchester,2018-08-15,6.06,1
Manchester,2018-08-16,5,1
Manchester,2018-08-17,9.59,1
Manchester,2018-08-18,13.4,1
Manchester,2018-08-19,8.79,1
Manchester,2018-08-20,5.9,1
Manchester,2018-08-21,5.9,1
Manchester,2018-08-22,6.88,1
Manchester,2018-08-23,9.54,1
Manchester,2018-08-24,10.7,1
Manchester,2018-08-25,5.81,1
Manchester,2018-08-26,8.77,1
Manchester,2018-08-27,6.68,1
Manchester,2018-08-28,5.3,1
Manchester,2018-08-29,8.52,1
Manchester,2018-08-30,7.71,1
Manchester,2018-09-10,5,2
Manchester,2018-09-11,4.085,2
Manchester,2018-09-12,4.955,2
Manchester,2018-09-13,5.005,2
Manchester,2018-09-14,3.7150000000000003,2
Manchester,2018-09-15,4.5,2
Manchester,2018-09-16,4.915,2
Manchester,2018-09-17,6.535,2
Manchester,2018-09-18,5,2
Manchester,2018-09-19,4.795,2
Manchester,2018-09-20,4.5,2
Manchester,2018-09-21,2.95,2
Manchester,2018-09-22,4.13,2
Manchester,2018-09-23,6.68,2
Manchester,2018-09-24,3.1799999999999997,2
Manchester,2018-09-25,6.47,1
Manchester,2018-09-26,7.38,2
Manchester,2018-09-27,8.005,2
Manchester,2018-09-28,4.545,2
Manchester,2018-09-29,8.055,2
Manchester,2018-09-30,7.53,2
Manchester,2018-10-01,4.965,2
Manchester,2018-10-02,5.075,2
Manchester,2018-10-03,6.61,2
Manchester,2018-10-04,4.72,2
Manchester,2018-10-05,8.195,2
Manchester,2018-10-06,5.9350000000000005,2
Manchester,2018-10-07,7.79,2
Manchester,2018-10-08,5.26,2
Manchester,2018-10-09,3.91,2
Manchester,2018-10-10,13.7,2
Manchester,2018-10-11,22.950000000000003,2
Manchester,2018-10-12,4.73,2
Manchester,2018-10-13,3.045,2
Manchester,2018-10-14,3.55,2
Manchester,2018-10-15,3.5,2
Manchester,2018-10-16,7.165000000000001,2
Manchester,2018-10-17,6.4,2
Manchester,2018-10-18,7.475,2
Manchester,2018-10-19,12.7,2
Manchester,2018-10-20,16.45,2
Manchester,2018-10-21,11.5,2
Manchester,2018-10-22,6.415,2
Manchester,2018-10-23,7.92,2
Manchester,2018-10-24,8.27,2
Manchester,2018-10-25,5.18,2
Manchester,2018-10-26,3.225,2
Manchester,2018-10-27,3.125,2
Manchester,2018-10-29,4.48,2
Manchester,2018-10-30,6.34,2
Manchester,2018-10-31,7.125,2
Manchester,2018-11-01,8.965,2
Manchester,2018-11-02,12,2
Manchester,2018-11-03,9.17,2
Manchester,2018-11-04,8.5,2
Manchester,2018-11-05,7.44,2
Manchester,2018-11-06,21,2
Manchester,2018-11-07,33.6,2
Manchester,2018-11-08,6.335,2
Manchester,2018-11-09,4.45,2
Manchester,2018-11-10,7.135,2
Manchester,2018-11-11,5.715,2
Manchester,2018-11-12,6.99,2
Manchester,2018-11-13,4.775,2
Manchester,2018-11-14,4.855,2
Manchester,2018-11-16,8.96,2
Manchester,2018-11-17,17.6,2
Manchester,2018-11-18,14.75,2
Manchester,2018-11-19,15.35,2
Manchester,2018-11-20,10.325,2
Manchester,2018-11-21,4.345000000000001,2
Manchester,2018-11-22,8.16,2
Manchester,2018-11-23,20.85,2
Manchester,2018-11-24,22.2,2
Manchester,2018-11-25,28.75,2
Manchester,2018-11-26,11.95,2
Manchester,2018-11-27,5.46,2
Manchester,2018-11-28,12.1,2
Manchester,2018-11-29,8.735,2
Manchester,2018-11-30,4.465,2
Manchester,2018-12-01,3.7350000000000003,2
Manchester,2018-12-02,5.245,2
Manchester,2018-12-03,4.475,2
Manchester,2018-12-04,4.5649999999999995,2
Manchester,2018-12-05,12,2
Manchester,2018-12-06,10.85,2
Manchester,2018-12-07,7.385,2
Manchester,2018-12-08,4.390000000000001,2
Manchester,2018-12-09,5.61,2
Manchester,2018-12-10,5.175,2
Manchester,2018-12-11,5.15,2
Manchester,2018-12-12,10.35,2
Manchester,2018-12-13,15.85,2
Manchester,2018-12-14,12.05,2
Manchester,2018-12-17,5.665,2
Manchester,2018-12-18,7.93,2
Manchester,2018-12-19,6.595000000000001,2
Manchester,2018-12-20,5.25,2
Manchester,2018-12-21,4.285,2
Manchester,2018-12-22,4.355,2
Manchester,2018-12-23,5.574999999999999,2
Manchester,2018-12-24,5.3,2
Manchester,2018-12-25,8.195,2
Manchester,2018-12-26,14.85,2
Manchester,2018-12-27,15.4,2
Manchester,2018-12-28,21.9,2
Manchester,2018-12-29,13.2,2
Manchester,2018-12-30,7.545,2
Manchester,2018-12-31,9.11,2
Manchester,2019-01-01,7.175,2
Manchester,2019-01-02,8.645,2
Manchester,2019-01-03,8.75,2
Manchester,2019-01-04,15.5,2
Manchester,2019-01-05,27.3,2
Manchester,2019-01-06,23.75,2
Manchester,2019-01-07,15.25,2
Manchester,2019-01-08,15.95,2
Manchester,2019-01-09,8.505,2
Manchester,2019-01-10,10.45,2
Manchester,2019-01-11,21.9,2
Manchester,2019-01-12,37.7,1
Manchester,2019-01-13,10.2,1
Manchester,2019-01-15,8.29,1
Manchester,2019-01-16,5.79,1
Manchester,2019-01-17,2.085,2
Manchester,2019-01-18,4.63,1
Manchester,2019-01-19,11.5,1
Manchester,2019-01-20,9.17,1
Manchester,2019-01-21,19.8,1
Manchester,2019-01-22,24.25,2
Manchester,2019-01-23,10.055,2
Manchester,2019-01-24,16.8,2
Manchester,2019-01-25,25.8,2
Manchester,2019-01-26,20.25,2
Manchester,2019-01-27,5.085,2
Manchester,2019-01-28,3.935,2
Manchester,2019-01-29,4.13,2
Manchester,2019-01-30,7.41,2
Manchester,2019-01-31,9.45,2
Manchester,2019-02-01,17.3,1
Manchester,2019-02-02,13.4,1
Manchester,2019-02-03,10.425,2
Manchester,2019-02-04,17.2,2
Manchester,2019-02-05,7.5,2
Manchester,2019-02-06,12.545,2
Manchester,2019-02-07,10.875,2
Manchester,2019-02-08,8.055,2
